1	-1636.0554441898744	0.5725564593385284	6.134460626568334	0.3126314926758003	11992.469900056403
2	-1636.0554442010161	2.6989943131373795	6.977863521768955	0.03754387022842235	17379.64826856737
3	-1636.0554441926786	0.7487899233741712	0.838116417656523	0.38706407891437344	15469.567832993907
4	-1636.055444285374	7.208650235777578	0.396031334725716	0.1357840897545464	16225.136722251695
5	-1636.0554537465218	7.09725114025698	0.13125081493419127	0.11933350957788935	18142.094016974697
6	-1636.0570172171938	0.28859750820510943	0.3512370233798195	0.04144247981661706	20768.135506498198
7	-1636.0554441918043	0.21675893363962273	0.5186585938623602	0.07809213279902234	20912.291676319255
8	-1636.055449796348	1.8524266066561448	0.36422625413420046	0.69744252618211	13474.41990568667
9	-1636.0554445363234	2.145714653317588	0.39170047379880696	0.3081467076444255	15187.831411454428
10	-1636.0554498204292	1.3070312972129658	0.27535018036935394	0.035113445862487415	19637.769263048714
11	-1636.0554443082906	0.510276978927148	0.17439080814105767	0.0443992766241888	21376.014849193798
12	-1636.055444142915	4.483333298668744	4.607479504922975	0.039372400094997734	17286.82410593173
13	-1636.0554444848528	0.9519297734736681	6.232117649366347	0.07028477340407252	16397.125791145503
14	-1636.055444333301	0.29793476872010827	1.6180407568856645	0.04860908036997179	18672.09750351661
15	-1636.0554441422073	0.2913544700883439	0.9460339767725883	0.12615725689428883	18689.440976377802
16	-1636.0554446167623	0.15498391170519418	0.4079385142558244	0.03399978463666982	21206.22781684975
17	-1636.055445517195	0.22496576714284477	0.5695004492365217	0.06138537196296322	20455.65015012168
18	-1636.0554444173977	0.28101653581736	0.13849894008582456	0.425358337631171	29646.44402015658
19	-1636.0554441974355	4.000117555864053	1.122755113293725	0.03073794999978998	18161.11696888937
20	-1636.0554442513537	0.5426210779519927	0.7274571107920731	0.07077947661121019	18658.054764326345
